A,B,C,D,E,F,G,Height,J,K,I,Text
5,1,68,1,3,1,2942,4059,75,26,91,"Ex.1"""
5,1,68,1,3,2,3030,4059,69,25,89,IRRI.
5,1,68,1,3,3,3112,4058,70,25,96,PIPE
5,1,68,1,3,4,3248,4053,28,47,49,a
4,1,68,1,4,0,3249,4104,27,18,-1
5,1,68,1,4,1,3249,4104,27,18,25,3S
4,1,68,1,5,0,2870,4165,203,35,-1
5,1,68,1,5,1,2870,4166,89,34,91,OTP
5,1,68,1,5,2,2973,4184,13,5,91,-
5,1,68,1,5,3,3004,4165,69,33,96,108
4,1,68,1,6,0,2815,4225,310,36,-1
5,1,68,1,6,1,2815,4225,194,36,91,SECTION
5,1,68,1,6,2,3025,4244,13,5,91,-
5,1,68,1,6,3,3055,4225,70,34,96,108
2,1,69,0,0,0,1557,4196,256,74,-1
3,1,69,1,0,0,1557,4196,256,74,-1
4,1,69,1,1,0,1557,4196,233,30,-1
5,1,69,1,1,1,1557,4196,233,30,92,E=498470.887
4,1,69,1,2,0,1557,4239,256,31,-1
5,1,69,1,2,1,1557,4239,256,31,87,N=2781761.402
2,1,70,0,0,0,1935,4205,259,73,-1
3,1,70,1,0,0,1935,4205,259,73,-1
4,1,70,1,1,0,1935,4205,236,30,-1
5,1,70,1,1,1,1935,4205,236,30,91,E=498475.118
4,1,70,1,2,0,1936,4248,258,30,-1
5,1,70,1,2,1,1936,4248,258,30,92,N=2781763.188
2,1,71,0,0,0,244,2484,4778,1920,-1
3,1,71,1,0,0,244,2484,4778,1920,-1
4,1,71,1,1,0,244,2484,4778,1920,-1
5,1,71,1,1,1,244,2484,4778,1920,95
2,1,72,0,0,0,3177,572,381,139,-1
3,1,72,1,0,0,3177,572,381,108,-1
4,1,72,1,1,0,3177,572,364,53,-1
5,1,72,1,1,1,3177,572,75,46,56,DS
5,1,72,1,1,2,3305,596,236,29,13,£2498424.533
4,1,72,1,2,0,3202,640,356,71,-1
5,1,72,1,2,1,3202,660,57,51,44,=
5,1,72,1,2,2,3305,640,253,29,91,N=2781702.901
2,1,73,0,0,0,3201,1267,257,29,-1
3,1,73,1,0,0,3201,1267,257,29,-1
4,1,73,1,1,0,3201,1267,257,29,-1
5,1,73,1,1,1,3201,1267,257,29,89,N=2781697.685
2,1,74,0,0,0,5674,198,206,34,-1
3,1,74,1,0,0,5674,198,206,34,-1
4,1,74,1,1,0,5674,198,206,34,-1
5,1,74,1,1,1,5674,199,84,33,96,KEY
5,1,74,1,1,2,5773,198,107,33,96,PLAN
2,1,75,0,0,0,3715,244,2712,1007,-1
3,1,75,1,0,0,3715,244,2712,1007,-1
4,1,75,1,1,0,5643,244,783,63,-1
5,1,75,1,1,1,5643,244,783,63,95
4,1,75,1,2,0,5643,307,783,69,-1
5,1,75,1,2,1,5643,307,783,69,95
4,1,75,1,3,0,5644,376,782,37,-1
5,1,75,1,3,1,5644,376,782,37,95
4,1,75,1,4,0,5644,413,782,45,-1
5,1,75,1,4,1,5644,413,782,45,95
4,1,75,1,5,0,5644,458,782,49,-1
5,1,75,1,5,1,5644,458,782,49,95
4,1,75,1,6,0,5644,507,782,61,-1
5,1,75,1,6,1,5644,507,782,61,95
4,1,75,1,7,0,5644,568,782,115,-1
5,1,75,1,7,1,5644,568,782,115,95
4,1,75,1,8,0,5644,683,782,42,-1
5,1,75,1,8,1,5644,683,782,42,95
4,1,75,1,9,0,5644,725,782,37,-1
5,1,75,1,9,1,5644,725,782,37,95
4,1,75,1,10,0,5644,762,782,38,-1
5,1,75,1,10,1,5644,762,782,38,95
4,1,75,1,11,0,5644,800,782,76,-1
5,1,75,1,11,1,5644,800,782,76,95
4,1,75,1,12,0,5648,876,779,71,-1
5,1,75,1,12,1,5648,876,779,71,95
4,1,75,1,13,0,3715,947,2712,125,-1
5,1,75,1,13,1,3715,999,2712,73,95
5,1,75,1,13,2,6036,947,391,82,95
4,1,75,1,14,0,3715,1072,1944,89,-1
5,1,75,1,14,1,3715,1072,1944,89,95
4,1,75,1,15,0,3716,1161,14,90,-1
5,1,75,1,15,1,3716,1161,14,90,95
2,1,76,0,0,0,5669,261,725,8,-1
3,1,76,1,0,0,5669,261,725,8,-1
4,1,76,1,1,0,5669,261,725,8,-1
5,1,76,1,1,1,5669,261,725,8,95
2,1,77,0,0,0,5900,266,204,26,-1
3,1,77,1,0,0,5900,266,204,26,-1
4,1,77,1,1,0,5900,266,204,26,-1
5,1,77,1,1,1,5900,266,63,26,56,[RAS
5,1,77,1,1,2,5970,274,28,18,56,AL
5,1,77,1,1,3,6005,274,62,18,94,KHOR
5,1,77,1,1,4,6075,273,29,18,95,RD
2,1,78,0,0,0,3882,385,122,113,-1
3,1,78,1,0,0,3882,385,122,113,-1
4,1,78,1,1,0,3958,385,46,19,-1
5,1,78,1,1,1,3958,385,46,19,95,2.69
4,1,78,1,2,0,3903,430,44,19,-1
5,1,78,1,2,1,3903,430,44,19,95,1.70
4,1,78,1,3,0,3882,480,44,18,-1
5,1,78,1,3,1,3882,480,44,18,95,1.33
2,1,79,0,0,0,4150,521,86,18,-1
3,1,79,1,0,0,4150,521,86,18,-1
4,1,79,1,1,0,4150,521,86,18,-1
5,1,79,1,1,1,4150,521,86,18,87,+12.897
2,1,80,0,0,0,3737,535,265,86,-1
3,1,80,1,0,0,3737,535,265,86,-1
4,1,80,1,1,0,3737,535,240,22,-1
5,1,80,1,1,1,3737,538,87,19,24,+12.765
5,1,80,1,1,2,3840,535,137,20,86,FRL.+12.790
4,1,80,1,2,0,3783,580,186,20,-1
5,1,80,1,2,1,3783,581,3,11,17,f
5,1,80,1,2,2,3875,580,94,20,1,412.768
4,1,80,1,3,0,3853,593,149,28,-1
5,1,80,1,3,1,3853,609,19,12,0,e
5,1,80,1,3,2,3979,593,23,28,35,3
2,1,81,0,0,0,4097,710,522,79,-1
3,1,81,1,0,0,4097,710,522,74,-1
4,1,81,1,1,0,4097,710,162,53,-1
5,1,81,1,1,1,4097,730,33,33,46,Ex.
5,1,81,1,1,2,4101,710,35,52,0,=.
5,1,81,1,1,3,4139,734,76,19,0,970mm
5,1,81,1,1,4,4225,734,34,18,32,iN
4,1,81,1,2,0,4098,734,521,55,-1
5,1,81,1,2,1,4098,760,152,24,83,ELE.CABLE(T!
5,1,81,1,2,2,4246,734,27,55,16,}°
5,1,81,1,2,3,4275,748,31,31,96,BE
5,1,81,1,2,4,4315,760,103,19,96,REMOVE
5,1,81,1,2,5,4424,760,50,19,96,AND
5,1,81,1,2,6,4483,758,136,23,96,RELOCATE)
2,1,82,0,0,0,4040,819,364,108,-1
3,1,82,1,0,0,4040,819,364,108,-1
4,1,82,1,1,0,4124,819,166,38,-1
5,1,82,1,1,1,4124,819,166,38,89,TP-126
4,1,82,1,2,0,4040,886,364,41,-1
5,1,82,1,2,1,4040,886,364,41,91,SECTION-126A
2,1,83,0,0,0,6393,263,7,560,-1
3,1,83,1,0,0,6393,263,7,560,-1
4,1,83,1,1,0,6393,263,7,560,-1
5,1,83,1,1,1,6393,263,7,560,95
2,1,84,0,0,0,5670,301,5,524,-1
3,1,84,1,0,0,5670,301,5,524,-1
4,1,84,1,1,0,5670,301,5,524,-1
5,1,84,1,1,1,5670,301,5,524,95
2,1,85,0,0,0,5675,820,724,9,-1
3,1,85,1,0,0,5675,820,724,9,-1
4,1,85,1,1,0,5675,820,724,9,-1
5,1,85,1,1,1,5675,820,724,9,95
2,1,86,0,0,0,3716,279,2037,741,-1
3,1,86,1,0,0,3716,279,2037,741,-1
4,1,86,1,1,0,3716,279,2037,741,-1
5,1,86,1,1,1,3716,279,2037,741,95
2,1,87,0,0,0,5753,959,601,58,-1
3,1,87,1,0,0,5753,959,601,58,-1
4,1,87,1,1,0,5753,959,601,27,-1
5,1,87,1,1,1,5753,964,53,22,95,ALL
5,1,87,1,1,2,5815,962,181,24,96,DIMENSIONS
5,1,87,1,1,3,6004,962,60,22,96,ARE
5,1,87,1,1,4,6075,962,25,22,95,IN
5,1,87,1,1,5,6111,961,119,23,96,METERS
5,1,87,1,1,6,6240,959,114,24,96,UNLESS
4,1,87,1,2,0,5753,993,290,24,-1
5,1,87,1,2,1,5753,994,174,23,96,OTHERWISE
5,1,87,1,2,2,5938,993,105,23,96,NOTED.
2,1,88,0,0,0,5753,1054,627,60,-1
3,1,88,1,0,0,5753,1054,627,60,-1
4,1,88,1,1,0,5754,1054,626,26,-1
5,1,88,1,1,1,5754,1058,52,22,93,ALL
5,1,88,1,1,2,5815,1057,108,23,96,LEVELS
5,1,88,1,1,3,5932,1057,59,22,96,ARE
5,1,88,1,1,4,6002,1057,25,22,96,IN
5,1,88,1,1,5,6039,1055,118,23,96,METERS
5,1,88,1,1,6,6166,1055,60,23,96,AND
5,1,88,1,1,7,6237,1055,97,22,96,REFER
5,1,88,1,1,8,6342,1054,38,23,96,TO
4,1,88,1,2,0,5753,1086,509,28,-1
5,1,88,1,2,1,5753,1088,87,23,95,DUBAI
5,1,88,1,2,2,5851,1087,201,24,96,MUNICIPALITY
5,1,88,1,2,3,6063,1086,100,23,96,DATUM
5,1,88,1,2,4,6173,1086,89,28,95,(DMD).
2,1,89,0,0,0,5611,1041,817,146,-1
3,1,89,1,0,0,5611,1041,817,146,-1
4,1,89,1,1,0,6380,1041,48,52,-1
5,1,89,1,1,1,6380,1041,48,52,95
4,1,89,1,2,0,5611,1093,817,50,-1
5,1,89,1,2,1,5611,1093,817,50,95
4,1,89,1,3,0,5611,1143,49,18,-1
5,1,89,1,3,1,5611,1143,49,18,95
4,1,89,1,4,0,5611,1161,49,26,-1
5,1,89,1,4,1,5611,1161,49,26,95
2,1,90,0,0,0,5476,1086,277,42,-1
3,1,90,1,0,0,5476,1086,277,42,-1
4,1,90,1,1,0,5476,1086,277,42,-1
5,1,90,1,1,1,5476,1086,277,42,95
2,1,91,0,0,0,3946,1100,1530,47,-1
3,1,91,1,0,0,3946,1100,1530,47,-1
4,1,91,1,1,0,3946,1100,1530,47,-1
5,1,91,1,1,1,3946,1119,237,28,91,E=498446.275
5,1,91,1,1,2,5240,1100,236,29,91,E=498461.466
2,1,92,0,0,0,3717,1135,2712,233,-1
3,1,92,1,0,0,3717,1135,2712,233,-1
4,1,92,1,1,0,6310,1135,118,26,-1
5,1,92,1,1,1,6310,1135,118,26,95
4,1,92,1,2,0,6418,1161,10,44,-1
5,1,92,1,2,1,6418,1161,10,44,95
4,1,92,1,3,0,3717,1205,2712,163,-1
5,1,92,1,3,1,3717,1251,13,117,95
5,1,92,1,3,2,4896,1205,1533,46,95
2,1,93,0,0,0,5611,1187,50,30,-1
3,1,93,1,0,0,5611,1187,50,30,-1
4,1,93,1,1,0,5611,1187,49,18,-1
5,1,93,1,1,1,5611,1187,49,18,95
4,1,93,1,2,0,5611,1205,50,12,-1
5,1,93,1,2,1,5611,1205,50,12,95
2,1,94,0,0,0,3719,1251,2711,246,-1
3,1,94,1,0,0,3719,1251,2711,246,-1
4,1,94,1,1,0,4896,1251,1533,27,-1
5,1,94,1,1,1,4896,1251,1533,27,95
4,1,94,1,2,0,4896,1278,1533,42,-1
5,1,94,1,2,1,4896,1278,1533,42,95
4,1,94,1,3,0,4628,1320,1801,48,-1
5,1,94,1,3,1,4628,1320,1057,48,95
5,1,94,1,3,2,5840,1320,589,45,95
4,1,94,1,4,0,3722,1365,2708,43,-1
5,1,94,1,4,1,3722,1365,2708,43,95
4,1,94,1,5,0,3719,1408,1971,33,-1
5,1,94,1,5,1,3719,1408,1971,33,95
4,1,94,1,6,0,3719,1441,1378,56,-1
5,1,94,1,6,1,3719,1441,1378,56,95
2,1,95,0,0,0,3870,1144,2517,297,-1
3,1,95,1,0,0,3947,1144,2440,128,-1
4,1,95,1,1,0,3947,1144,2363,48,-1
5,1,95,1,1,1,3947,1162,258,29,90,N=2781727.657
5,1,95,1,1,2,4538,1148,87,44,0,en6
5,1,95,1,1,3,5223,1144,253,28,90,N=2781729.361
5,1,95,1,1,4,5692,1153,15,22,53,3.
5,1,95,1,1,5,5754,1151,133,23,64,EXISTING
5,1,95,1,1,6,5898,1151,85,22,92,DEWA
5,1,95,1,1,7,5992,1150,104,22,92,WATER
5,1,95,1,1,8,6105,1149,18,23,92,&
5,1,95,1,1,9,6133,1148,177,23,96,ELECTRICAL
4,1,95,1,2,0,4541,1180,1846,55,-1
5,1,95,1,2,1,4541,1194,20,24,0,S
5,1,95,1,2,2,4568,1183,59,52,0,2
5,1,95,1,2,3,5755,1182,112,23,96,CABLES
5,1,95,1,2,4,5877,1183,67,21,96,WILL
5,1,95,1,2,5,5954,1182,37,22,95,BE
5,1,95,1,2,6,6000,1180,176,23,95,PROTECTED
5,1,95,1,2,7,6184,1180,39,23,96,AS
5,1,95,1,2,8,6233,1180,59,22,92,PER
5,1,95,1,2,9,6301,1180,86,22,92,DEWA
4,1,95,1,3,0,4028,1198,1911,74,-1
5,1,95,1,3,1,4028,1235,56,37,83,ew
5,1,95,1,3,2,4538,1214,95,51,0,ao.
5,1,95,1,3,3,5755,1198,184,51,96,STANDARDS.
3,1,95,2,0,0,3872,1270,765,56,-1
4,1,95,2,1,0,3872,1270,765,56,-1
5,1,95,2,1,1,3872,1274,56,52,24,oo
5,1,95,2,1,2,4027,1270,61,46,32,vee
5,1,95,2,1,3,4542,1275,95,38,45,QSa
3,1,95,3,0,0,3870,1304,770,55,-1
4,1,95,3,1,0,3870,1304,770,55,-1
5,1,95,3,1,1,3870,1318,62,41,46,sa
5,1,95,3,1,2,4028,1316,63,41,0,&G
5,1,95,3,1,3,4548,1304,92,47,28,B58
3,1,95,4,0,0,3872,1335,1977,55,-1
4,1,95,4,1,0,3872,1335,1977,55,-1
5,1,95,4,1,1,3872,1345,61,43,54,QO
5,1,95,4,1,2,4033,1349,62,41,23,eu
5,1,95,4,1,3,5685,1335,164,30,96,LEGEND:
3,1,95,5,0,0,3883,1390,213,31,-1
4,1,95,5,1,0,3883,1390,213,31,-1
5,1,95,5,1,1,3883,1399,20,22,70,%
5,1,95,5,1,2,3911,1393,27,27,33,"7,"
5,1,95,5,1,3,4036,1390,60,21,65,wu
3,1,95,6,0,0,3879,1422,61,19,-1
4,1,95,6,1,0,3879,1422,61,19,-1
5,1,95,6,1,1,3879,1422,26,19,53,wi
2,1,96,0,0,0,3535,1408,3077,933,-1
3,1,96,1,0,0,3535,1408,3077,933,-1
4,1,96,1,1,0,5860,1408,570,63,-1
5,1,96,1,1,1,5860,1408,570,63,95
4,1,96,1,2,0,3719,1471,2893,69,-1
5,1,96,1,2,1,3719,1497,1518,43,95
5,1,96,1,2,2,5495,1471,1117,69,95
4,1,96,1,3,0,3719,1540,2893,95,-1
5,1,96,1,3,1,3719,1540,2893,95,95
4,1,96,1,4,0,3535,1635,3077,317,-1
5,1,96,1,4,1,3535,1635,3077,317,95
5,1,96,1,4,2,4218,1635,2394,43,95
4,1,96,1,5,0,3535,1952,3077,84,-1
5,1,96,1,5,1,3535,1952,1710,84,95
5,1,96,1,5,2,5385,1952,1227,60,95
4,1,96,1,6,0,3537,2012,3075,128,-1
5,1,96,1,6,1,3537,2036,14,104,95
5,1,96,1,6,2,5564,2012,1048,128,95
4,1,96,1,7,0,3537,2140,3075,125,-1
5,1,96,1,7,1,3537,2140,3075,125,95
4,1,96,1,8,0,4429,2265,2183,76,-1
5,1,96,1,8,1,4429,2265,2183,76,95
2,1,97,0,0,0,5689,1430,2,39,-1
3,1,97,1,0,0,5689,1430,2,39,-1
4,1,97,1,1,0,5689,1430,2,39,-1
5,1,97,1,1,1,5689,1430,2,39,95
2,1,98,0,0,0,5690,1428,170,41,-1
3,1,98,1,0,0,5690,1428,170,41,-1
4,1,98,1,1,0,5690,1428,170,41,-1
5,1,98,1,1,1,5690,1428,170,41,0,eee
2,1,99,0,0,0,5979,1437,210,23,-1
3,1,99,1,0,0,5979,1437,210,23,-1
4,1,99,1,1,0,5979,1437,210,23,-1
5,1,99,1,1,1,5979,1438,83,22,94,TRIAL
5,1,99,1,1,2,6070,1437,119,23,96,TRENCH
2,1,100,0,0,0,5564,1441,126,48,-1
3,1,100,1,0,0,5564,1441,126,48,-1
4,1,100,1,1,0,5564,1441,126,48,-1
5,1,100,1,1,1,5564,1441,126,48,95
2,1,101,0,0,0,5237,1455,259,71,-1
3,1,101,1,0,0,5237,1455,259,71,-1
4,1,101,1,1,0,5260,1455,236,28,-1
5,1,101,1,1,1,5260,1455,236,28,92,E=498461.550
4,1,101,1,2,0,5237,1498,258,28,-1
5,1,101,1,2,1,5237,1498,258,28,92,N=2781728.394
2,1,102,0,0,0,3959,1592,259,72,-1
3,1,102,1,0,0,3959,1592,259,72,-1
4,1,102,1,1,0,3959,1592,236,29,-1
5,1,102,1,1,1,3959,1592,236,29,92,E=498446.405
4,1,102,1,2,0,3960,1636,258,28,-1
5,1,102,1,2,1,3960,1636,258,28,92,N=2781726.726
2,1,103,0,0,0,4195,1578,2417,44,-1
3,1,103,1,0,0,4195,1578,2417,44,-1
4,1,103,1,1,0,4195,1578,2417,44,-1
5,1,103,1,1,1,4195,1578,2417,44,95
2,1,104,0,0,0,3559,1936,1913,78,-1
3,1,104,1,0,0,3559,1936,1913,66,-1
4,1,104,1,1,0,3741,1936,1730,38,-1
5,1,104,1,1,1,3741,1938,30,36,89,1.00
5,1,104,1,1,2,5469,1936,2,5,46,|
4,1,104,1,2,0,3559,1944,1913,54,-1
5,1,104,1,2,1,3559,1970,72,19,86,12.470
5,1,104,1,2,2,3656,1967,88,31,86,09.7860
5,1,104,1,2,3,5245,1955,140,35,90,FRL.+12.474
5,1,104,1,2,4,5469,1944,3,43,64,|
4,1,104,1,3,0,5238,1978,234,36,-1
5,1,104,1,3,1,5238,1978,29,36,21,~.
5,1,104,1,3,2,5469,1988,3,14,55,1
2,1,105,0,0,0,3622,2015,424,93,-1
3,1,105,1,0,0,3622,2015,412,89,-1
4,1,105,1,1,0,3622,2015,5,14,-1
5,1,105,1,1,1,3622,2015,5,14,54,4
4,1,105,1,2,0,3769,2020,277,88,-1
5,1,105,1,2,1,3769,2020,87,43,85,+11.940
5,1,105,1,2,2,3918,2020,128,88,19,oe)
2,1,106,0,0,0,3581,2144,516,88,-1
3,1,106,1,0,0,3581,2144,516,88,-1
4,1,106,1,1,0,3581,2144,516,51,-1
5,1,106,1,1,1,3581,2169,167,26,56,Exi.@35mm_
5,1,106,1,1,2,3782,2164,167,26,56,Exi.070mm
5,1,106,1,1,3,4017,2145,7,41,0,\
5,1,106,1,1,4,4039,2144,35,42,34,2]
5,1,106,1,1,5,4084,2146,13,19,34,°
4,1,106,1,2,0,3582,2204,372,28,-1
5,1,106,1,2,1,3582,2207,47,25,72,LV
5,1,106,1,2,2,3638,2206,105,26,84,CABLE
5,1,106,1,2,3,3779,2204,175,26,87,ELE.CABLE
2,1,107,0,0,0,5555,1995,12,30,-1
3,1,107,1,0,0,5555,1995,12,30,-1
4,1,107,1,1,0,5555,1995,12,30,-1
5,1,107,1,1,1,5555,1995,12,30,94,1.35
2,1,108,0,0,0,5301,2051,88,40,-1
3,1,108,1,0,0,5301,2051,88,40,-1
4,1,108,1,1,0,5301,2051,88,19,-1
5,1,108,1,1,1,5301,2051,88,19,89,+11.688
4,1,108,1,2,0,5340,2080,20,11,-1
5,1,108,1,2,1,5340,2080,20,11,30,v.
2,1,109,0,0,0,3699,2083,1773,20,-1
3,1,109,1,0,0,3699,2083,1773,20,-1
4,1,109,1,1,0,3699,2083,1773,20,-1
5,1,109,1,1,1,3699,2083,1773,20,95
2,1,110,0,0,0,4098,2132,408,99,-1
3,1,110,1,0,0,4098,2132,408,99,-1
4,1,110,1,1,0,4098,2132,211,58,-1
5,1,110,1,1,1,4098,2132,76,58,31,ve
5,1,110,1,1,2,4132,2132,82,58,25,ie!
5,1,110,1,1,3,4222,2165,87,25,94,10mm
4,1,110,1,2,0,4122,2204,384,27,-1
5,1,110,1,2,1,4122,2204,167,27,96,UNKNOWN
5,1,110,1,2,2,4301,2204,105,26,96,CABLE
5,1,110,1,2,3,4418,2204,88,26,96,DUCT
2,1,111,0,0,0,4174,2284,334,106,-1
3,1,111,1,0,0,4174,2284,334,106,-1
4,1,111,1,1,0,4260,2284,169,38,-1
5,1,111,1,1,1,4260,2284,169,38,90,TP-127
4,1,111,1,2,0,4174,2351,334,39,-1
5,1,111,1,2,1,4174,2351,334,39,92,SECTION-127
2,1,112,0,0,0,3538,2222,584,24,-1
3,1,112,1,0,0,3538,2222,584,24,-1
4,1,112,1,1,0,3538,2222,584,24,-1
5,1,112,1,1,1,3538,2222,44,24,95
5,1,112,1,1,2,3954,2222,168,22,95
2,1,113,0,0,0,3538,2265,3074,329,-1
3,1,113,1,0,0,3538,2265,3074,329,-1
4,1,113,1,1,0,3538,2265,3074,329,-1
5,1,113,1,1,1,3538,2265,3074,329,95
2,1,114,0,0,0,3641,2608,318,118,-1
3,1,114,1,0,0,3641,2608,318,118,-1
4,1,114,1,1,0,3641,2608,287,29,-1
5,1,114,1,1,1,3641,2608,201,29,59,Ex.0150mm
5,1,114,1,1,2,3855,2608,73,28,96,ELE.
4,1,114,1,2,0,3641,2651,318,30,-1
5,1,114,1,2,1,3641,2653,103,28,96,ROAD
5,1,114,1,2,2,3768,2651,191,29,95,CROSSING
4,1,114,1,3,0,3642,2697,122,29,-1
5,1,114,1,3,1,3642,2697,122,29,96,DUCTS
2,1,115,0,0,0,4121,2904,706,336,-1
3,1,115,1,0,0,4508,2904,28,69,-1
4,1,115,1,1,0,4508,2904,28,17,-1
5,1,115,1,1,1,4508,2904,28,17,39,co
4,1,115,1,2,0,4508,2924,27,18,-1
5,1,115,1,2,1,4508,2924,27,18,86,N
4,1,115,1,3,0,4508,2945,28,28,-1
5,1,115,1,3,1,4508,2945,28,28,22,°
3,1,115,2,0,0,4444,2994,105,31,-1
4,1,115,2,1,0,4444,2994,105,31,-1
5,1,115,2,1,1,4444,2994,105,31,72,"+11,902"
3,1,115,3,0,0,4439,3028,19,14,-1
4,1,115,3,1,0,4439,3028,19,14,-1
5,1,115,3,1,1,4439,3028,19,14,35,vv
3,1,115,4,0,0,4121,3051,706,90,-1
4,1,115,4,1,0,4398,3051,105,32,-1
5,1,115,4,1,1,4398,3051,105,32,82,+11.404
4,1,115,4,2,0,4121,3086,706,55,-1
5,1,115,4,2,1,4121,3086,553,55,22,tee
5,1,115,4,2,2,4496,3082,36,70,25,me
5,1,115,4,2,3,4688,3135,139,2,29,Oe
3,1,115,5,0,0,4516,3168,265,72,-1
4,1,115,5,1,0,4516,3168,265,29,-1
5,1,115,5,1,1,4516,3168,120,29,60,Ex.@30
5,1,115,5,1,2,4649,3168,23,29,92,&
5,1,115,5,1,3,4684,3168,97,28,96,50mm
4,1,115,5,2,0,4516,3212,163,28,-1
5,1,115,5,2,1,4516,3212,163,28,82,IRRI.PIPE
2,1,116,0,0,0,4186,3277,470,184,-1
3,1,116,1,0,0,4186,3277,470,184,-1
4,1,116,1,1,0,4187,3277,469,30,-1
5,1,116,1,1,1,4187,3279,180,28,67,Ex.070mm
5,1,116,1,1,2,4478,3277,178,28,42,Ex.030mm
4,1,116,1,2,0,4186,3320,456,33,-1
5,1,116,1,2,1,4186,3325,220,28,91,ELE.CABLES
5,1,116,1,2,2,4479,3320,163,28,80,IRRI.PIPE
4,1,116,1,3,0,4353,3380,162,32,-1
5,1,116,1,3,1,4353,3381,82,31,91,OTP
5,1,116,1,3,2,4448,3397,12,6,91,-
5,1,116,1,3,3,4473,3380,42,32,95,02
4,1,116,1,4,0,4305,3428,259,33,-1
5,1,116,1,4,1,4305,3429,178,32,90,SECTION
5,1,116,1,4,2,4498,3446,12,4,90,-
5,1,116,1,4,3,4523,3428,41,32,96,02
