D,791,421,808,443,0
E,813,421,825,443,0
M,830,421,854,443,0
O,858,421,879,443,0
d,323,356,338,380,0
e,341,356,356,372,0
m,359,356,383,372,0
o,386,356,402,372,0
A,805,319,825,341,0
B,828,319,843,341,0
C,845,319,862,341,0
D,866,319,883,341,0
E,888,319,900,341,0
d,336,241,351,265,0
e,354,241,369,257,0
m,372,241,396,257,0
o,399,241,415,257,0
1,419,241,432,263,0
L,755,197,772,219,0
A,755,197,787,219,0
L,790,197,802,219,0
L,803,197,821,219,0
A,805,197,837,219,0
